# Quantities related to the AGNs activated at the output redshift zout =  0.00000
# (1)igal (2)flag_burst[1:burst,0:normal] (3)flag_di[1:DI,0:normal] (4)flag_merger[1:merger,0:normal] (5)morphology[1:S,2:S0,3:E] (6)flag_c (7,8)Mstard,Mstarb[Msun] (9,10)Mcoold,Mcoolb[Msun] (11)Mbh[Msun] (12,13)MZcd,MZcb[Msun] (14)Mhalo[Msun] (15,16)Vbulge,Vdisk[km/s] (17,18)rbulge,rdisk[kpc/h] (19,20)mag,mag_d (21,22) SFR, averaged SFR in past 10 Myr [Msun/yr] (23)Lbol[10^12 Lsun] at output time (24)Lbol[10^12 Lsun] of peak (25)Delta Macc [M_sun] (26)Mcold[Msun] at tstart (27)MZcold[Msun] at tstart (28)t_ad[Gyr] (29)t_gal[Gyr] (30)dMbhrem[10^14 Msun] (31,32)merging mass ratio (av/max) (33-36)Lx(2-10keV)[erg/s],Lbol[erg/s],mdot,lambda_edd
# BC03 SSP is used
# starburst ---  IMF: Chabrier from 0.1 to 100 Msun
# quiescent ---  IMF: Chabrier from 0.1 to 100 Msun
     10017 0 0 0 3 1  0.96671E+11  0.12396E+12  0.53803E+11  0.10000E-05  0.62002E+09  0.24172E+10  0.10000E-05  0.33104E+13   163.90       217.06       15.093       106.14      -22.106      -20.425       20.332       19.474      0.21140E-01  0.36748      0.66134E+08   37173.       1300.5      0.20906      0.86387E-01  0.16143E-06  0.14250E-02  0.14250E-02  0.53593E+43  0.80880E+44  0.10482E-01  0.10471E-02
     10066 1 0 1 3 1  0.99634E+11  0.92364E+11  0.29904E+11  0.10000E-05  0.84974E+09  0.16174E+10  0.10000E-05  0.32409E+13   170.64       219.20       10.676       88.513      -21.871      -20.955       18.708       13.228      0.57759E-02  0.58365E-02  0.36121E+08  0.13440E+10  0.36974E+08   9.0246      0.59724E-01  0.35746E-06  0.51331E-01  0.51331E-01  0.18392E+43  0.22098E+44  0.21664E-02  0.21660E-03
     10201 0 0 0 3 1  0.65967E+11  0.72232E+11  0.33112E+11  0.10000E-05  0.53371E+09  0.12221E+10  0.10000E-05  0.31135E+13   131.46       213.26       13.535       93.992      -21.631      -20.939       13.714       13.076      0.60136E-02  0.13399E-01  0.30556E+08  0.34631E+06   3779.5       3.2779      0.10066      0.27584E-06  0.33894E-02  0.22545E-02  0.19022E+43  0.23008E+44  0.35313E-02  0.35301E-03
     10409 0 0 0 3 1  0.11955E+12  0.51792E+11  0.23748E+11  0.10000E-05  0.36320E+09  0.13964E+10  0.10000E-05  0.29043E+13   143.70       193.48       8.4351       86.097      -21.353      -20.403       8.7910       8.3957      0.48201E-03  0.47433E-01  0.29613E+08   56784.       1742.0      0.88040      0.51620E-01  0.24497E-06  0.12046E-02  0.12046E-02  0.21632E+42  0.18442E+43  0.40560E-03  0.40559E-04
     10459 0 0 0 3 1  0.57524E+11  0.78186E+11  0.27022E+11  0.10000E-05  0.36263E+09  0.11329E+10  0.10000E-05  0.27775E+13   146.45       209.41       11.714       98.842      -21.397      -20.100       10.223       9.7810      0.72474E-02  0.20630E-01  0.25239E+08  0.12832E+09  0.29964E+07   1.7384      0.85515E-01  0.23152E-06  0.17285E-01  0.17285E-01  0.22225E+43  0.27729E+44  0.62572E-02  0.62534E-03
     10657 0 0 0 3 1  0.37557E+11  0.14325E+11  0.36600E+11  0.10000E-05  0.64356E+08  0.94599E+09  0.10000E-05  0.24057E+13   109.96       146.20       4.5884       108.06      -20.821      -20.371       5.6907       5.5305      0.45721E-03  0.17203E-01  0.70357E+07  0.45587E+09  0.43511E+07  0.57838      0.26698E-01  0.33488E-07  0.18109E-01  0.18109E-01  0.20639E+42  0.17493E+43  0.21787E-02  0.21783E-03
     10677 1 0 1 2 1  0.77458E+11  0.11395E+12  0.52091E+11  0.10000E-05  0.60285E+09  0.19954E+10  0.10000E-05  0.23885E+13   178.99       204.27       11.778       96.227      -22.399      -21.766       38.191       18.438      0.56665       4.7773      0.14367E+09  0.50191E+10  0.27932E+09  0.48695E-02  0.59546E-01  0.15600E-06  0.16010      0.16010      0.71534E+44  0.21680E+46  0.30127      0.29454E-01
     10773 0 0 0 3 1  0.49842E+11  0.21369E+11  0.40619E+11  0.10000E-05  0.23648E+09  0.10780E+10  0.10000E-05  0.21687E+13   78.167       167.77       11.427       77.574      -21.387      -20.215       12.314       11.782      0.18993E-02  0.42243E-02  0.13707E+08   4879.4       128.14       4.6693      0.13558      0.12798E-06  0.65343E-03  0.65343E-03  0.71675E+42  0.72666E+43  0.25187E-02  0.25180E-03
     10825 0 0 0 3 1  0.10431E+12  0.15137E+11  0.37335E+11  0.10000E-05  0.14788E+09  0.14586E+10  0.10000E-05  0.21150E+13   100.73       184.02       5.0333       94.719      -21.437      -19.900       11.242       10.807      0.13149E-02  0.15810E-02  0.81059E+07   5811.5       196.49       7.4787      0.43875E-01  0.77639E-07  0.35087E-03  0.35087E-03  0.52195E+42  0.50309E+43  0.28446E-02  0.28438E-03
     10879 0 0 0 3 1  0.40962E+11  0.68779E+10  0.17817E+11  0.10000E-05  0.32632E+08  0.67715E+09  0.10000E-05  0.20338E+13   86.986       146.97       3.2459       76.242      -20.501      -19.597       4.0235       3.8631      0.35275E-03  0.40627E-03  0.21242E+07   54384.       1520.6       7.6367      0.26463E-01  0.21182E-07  0.16080E-02  0.16080E-02  0.16370E+42  0.13496E+43  0.35072E-02  0.35059E-03
     10889 0 0 0 3 1  0.66560E+11  0.17073E+11  0.52287E+11  0.10000E-05  0.79476E+08  0.14239E+10  0.10000E-05  0.20261E+13   111.86       161.77       4.7031       78.104      -21.599      -21.042       14.492       13.888      0.36701E-03  0.19532E-02  0.54227E+07  0.37838E+09  0.50815E+07   4.0414      0.34908E-01  0.54070E-07  0.20445E-01  0.20445E-01  0.16962E+42  0.14042E+43  0.14281E-02  0.14279E-03
     10957 0 0 0 3 1  0.36149E+11  0.52266E+11  0.16838E+11  0.10000E-05  0.27258E+09  0.42566E+09  0.10000E-05  0.18980E+13   118.32       200.02       11.917       91.475      -20.918      -20.529       6.2791       6.0024      0.52123E-02  0.58431E-02  0.16139E+08   1928.7       36.723       3.9801      0.10562      0.15810E-06  0.61013E-03  0.61013E-03  0.16877E+43  0.19942E+44  0.61663E-02  0.61626E-03
     10982 0 0 0 3 1  0.81483E+11  0.19648E+11  0.37394E+11  0.10000E-05  0.78233E+08  0.13232E+10  0.10000E-05  0.18068E+13   120.46       167.85       4.8575       94.748      -21.263      -19.305       9.1750       8.8504      0.30472E-03  0.11447E-01  0.75051E+07  0.25318E+09  0.84644E+07  0.93791      0.30297E-01  0.42629E-07  0.33380E-01  0.33380E-01  0.14353E+42  0.11659E+43  0.11921E-02  0.11920E-03
     11083 0 0 0 3 1  0.45143E+11  0.16056E+11  0.41149E+11  0.10000E-05  0.14772E+09  0.86328E+09  0.10000E-05  0.16148E+13   72.220       157.63       9.9935       77.985      -21.122      -19.647       10.756       10.316      0.83646E-03  0.99352E-03  0.74115E+07   45971.       1131.0       10.845      0.12946      0.73029E-07  0.14700E-02  0.14700E-02  0.35190E+42  0.32003E+43  0.18050E-02  0.18047E-03
     11114 1 0 1 3 1  0.32233E+11  0.26047E+11  0.41014E+11  0.10000E-05  0.53020E+08  0.10169E+10  0.10000E-05  0.15950E+13   99.909       159.87       9.1406       87.762      -21.287      -20.665       10.255       9.4212      0.10172E-02  0.10816E-02  0.36307E+07  0.30468E+09  0.77047E+07   4.8726      0.66911E-01  0.34142E-07  0.38734E-01  0.38734E-01  0.41753E+42  0.38917E+43  0.62631E-02  0.62592E-03
     11140 0 0 0 3 1  0.79415E+11  0.24307E+11  0.38863E+11  0.10000E-05  0.70382E+08  0.12587E+10  0.10000E-05  0.15575E+13   126.73       158.88       5.1661       83.211      -21.286      -19.667       9.6282       9.2577      0.35702E-03  0.18926E-02  0.49420E+07  0.14006E+06   4536.4       3.8006      0.33252E-01  0.49337E-07  0.30828E-02  0.30828E-02  0.16548E+42  0.13660E+43  0.15694E-02  0.15692E-03
     11239 1 0 1 3 1  0.40487E+11  0.89743E+10  0.29945E+11  0.10000E-05  0.56090E+08  0.87663E+09  0.10000E-05  0.14712E+13   99.909       166.30       3.2107       76.464      -21.129      -19.657       9.2496       8.6375      0.11162E-01  0.14508E-01  0.61775E+07  0.15733E+09  0.15318E+07  0.60324      0.26249E-01  0.47437E-07  0.14970E-01  0.14970E-01  0.31778E+43  0.42704E+44  0.66762E-01  0.66355E-02
     11246 0 0 0 3 1  0.53695E+11  0.84897E+10  0.42750E+11  0.10000E-05  0.49432E+08  0.11504E+10  0.10000E-05  0.14709E+13   83.629       149.80       4.1706       80.696      -21.213      -18.992       9.5597       9.1944      0.42982E-03  0.11222E-02  0.34757E+07   14995.       396.83       4.5085      0.39231E-01  0.32229E-07  0.94166E-03  0.94166E-03  0.19534E+42  0.16445E+43  0.27283E-02  0.27276E-03
     11304 0 0 0 3 1  0.40008E+11  0.22594E+11  0.34605E+11  0.10000E-05  0.39162E+08  0.99580E+09  0.10000E-05  0.14159E+13   109.63       149.82       6.6471       99.104      -20.877      -20.313       6.2299       6.0362      0.92035E-03  0.20582E-02  0.33032E+07  0.22023E+09  0.12083E+07   2.3194      0.45462E-01  0.30697E-07  0.75855E-02  0.75855E-02  0.38262E+42  0.35213E+43  0.74601E-02  0.74546E-03
     11339 0 0 0 3 1  0.50686E+11  0.81561E+10  0.19658E+11  0.10000E-05  0.64948E+08  0.73184E+09  0.10000E-05  0.13939E+13   78.368       163.83       4.4747       76.640      -20.770      -19.469       5.6942       5.4510      0.45570E-03  0.48530E-03  0.35960E+07   8228.1       267.48       10.817      0.49982E-01  0.34966E-07  0.80257E-03  0.49445E-03  0.20578E+42  0.17435E+43  0.22597E-02  0.22592E-03
     11378 0 0 0 3 1  0.50686E+11  0.19794E+11  0.14501E+11  0.10000E-05  0.10116E+09  0.62954E+09  0.10000E-05  0.13037E+13   103.09       162.58       6.4028       72.936      -20.608      -18.870       4.3379       4.1447      0.10653E-02  0.26175E-02  0.68156E+07   78959.       2284.2       3.7806      0.49233E-01  0.59809E-07  0.24342E-02  0.22360E-02  0.43471E+42  0.40759E+43  0.33061E-02  0.33050E-03
     11505 0 0 0 3 1  0.46386E+11  0.13286E+11  0.23884E+11  0.10000E-05  0.89457E+08  0.82469E+09  0.10000E-05  0.11560E+13   97.485       151.62       4.9329       83.437      -20.737      -19.279       5.2834       5.0873      0.73715E-03  0.95155E-03  0.51402E+07  0.10764E+07   6033.6       7.8846      0.37476E-01  0.49483E-07  0.22059E-02  0.22059E-02  0.31495E+42  0.28203E+43  0.26332E-02  0.26325E-03
     11508 0 0 0 3 1  0.48614E+11  0.56787E+10  0.19083E+11  0.10000E-05  0.13155E+08  0.69979E+09  0.10000E-05  0.11453E+13   83.231       152.53       2.8206       86.000      -20.502      -19.399       4.1456       3.9958      0.20696E-03  0.33582E-03  0.10715E+07  0.41678E+07   47940.       4.6520      0.27128E-01  0.95390E-08  0.56794E-02  0.56794E-02  0.10114E+42  0.79183E+42  0.50587E-02  0.50562E-03
     11551 0 0 0 3 1  0.50039E+11  0.32646E+11  0.14553E+11  0.10000E-05  0.99659E+08  0.72811E+09  0.10000E-05  0.11226E+13   108.27       152.88       9.4111       68.495      -20.588      -19.687       4.0235       3.8413      0.61226E-02  0.10970E-01  0.88914E+07  0.51072E+09  0.70307E+07   1.1400      0.73373E-01  0.68240E-07  0.23597E-01  0.23597E-01  0.19310E+43  0.23425E+44  0.19772E-01  0.19734E-02
     11591 0 0 0 3 1  0.57274E+11  0.84922E+10  0.14994E+11  0.10000E-05  0.11355E+09  0.60591E+09  0.10000E-05  0.10919E+13   80.250       157.12       4.4530       76.439      -20.475      -19.041       3.9435       3.7803      0.10569E-02  0.13119E-02  0.64803E+07   50881.       1874.6       7.2027      0.46662E-01  0.60449E-07  0.14703E-02  0.14703E-02  0.43173E+42  0.40438E+43  0.29790E-02  0.29782E-03
     11643 0 0 0 3 1  0.23336E+11  0.10673E+11  0.17788E+11  0.10000E-05  0.27220E+08  0.46804E+09  0.10000E-05  0.10460E+13   87.557       146.44       4.8723       80.744      -20.341      -19.624       3.7539       3.6128      0.22883E-03  0.13645E-02  0.23542E+07  0.31131E+09  0.15448E+07   2.4963      0.44242E-01  0.19325E-07  0.12267E-01  0.12267E-01  0.11081E+42  0.87552E+42  0.26046E-02  0.26039E-03
     11651 0 0 0 3 1  0.51751E+11  0.59468E+10  0.89795E+10  0.10000E-05  0.21961E+08  0.49534E+09  0.10000E-05  0.10402E+13   85.231       155.50       2.8037       71.854      -20.111      -17.971       2.4556       2.3485      0.68736E-03  0.14589E-02  0.20419E+07  0.33980E+06   14563.       2.0292      0.26730E-01  0.16135E-07  0.40612E-02  0.40612E-02  0.29615E+42  0.26299E+43  0.10001E-01  0.99913E-03
     11668 0 0 0 3 1  0.31235E+11  0.12666E+11  0.70399E+10  0.10000E-05  0.12019E+09  0.37896E+09  0.10000E-05  0.10250E+13   81.605       166.03       6.3746       65.812      -20.081      -18.722       2.4610       2.3378      0.15100E-02  0.16480E-02  0.70530E+07   6852.2       306.42       6.2240      0.67781E-01  0.68650E-07  0.14412E-02  0.70097E-03  0.58831E+42  0.57774E+43  0.40548E-02  0.40532E-03
     11688 1 0 1 3 1  0.29262E+11  0.80610E+10  0.23800E+11  0.10000E-05  0.80808E+08  0.61658E+09  0.10000E-05  0.10098E+13   89.843       138.48       3.7033       91.035      -20.390      -19.667       3.8737       3.7465      0.82612E-02  0.16937      0.12962E+08  0.97060E+06   7863.3      0.91113E-01  0.27454E-01  0.60577E-08  0.35471E-02  0.35471E-02  0.24779E+43  0.31607E+44  0.31537E-01  0.31442E-02
     11705 0 0 0 3 1  0.38399E+11  0.56903E+10  0.35394E+11  0.10000E-05  0.58984E+08  0.86105E+09  0.10000E-05  0.98167E+12   78.590       137.42       3.3231       84.450      -20.819      -20.160       6.1270       5.9124      0.39876E-03  0.17864E-02  0.43079E+07  0.72818E+08  0.21247E+06   3.5093      0.31195E-01  0.39885E-07  0.12100E-01  0.11246E-01  0.18268E+42  0.15256E+43  0.20982E-02  0.20978E-03
     11818 0 0 0 3 1  0.34121E+11  0.45396E+10  0.34755E+11  0.10000E-05  0.77861E+08  0.64466E+09  0.10000E-05  0.91021E+12   80.007       126.69       2.5403       95.732      -20.460      -19.646       4.3114       4.1807      0.35397E-03  0.46559E-03  0.40575E+07   4493.6       230.55       12.742      0.24834E-01  0.40493E-07  0.74478E-03  0.74478E-03  0.16421E+42  0.13543E+43  0.14452E-02  0.14450E-03
     11863 0 0 0 3 1  0.31816E+11  0.67933E+10  0.79123E+10  0.10000E-05  0.18001E+08  0.39800E+09  0.10000E-05  0.89275E+12   76.142       135.15       4.0720       70.430      -19.777      -18.156       1.5753       1.5100      0.37672E-03  0.31581E-02  0.20485E+07  0.10293E+06   3966.2      0.92077      0.40728E-01  0.14998E-07  0.27426E-02  0.27426E-02  0.17363E+42  0.14413E+43  0.64799E-02  0.64758E-03
     11954 0 0 0 3 1  0.22521E+11  0.84202E+10  0.21871E+11  0.10000E-05  0.10424E+09  0.54358E+09  0.10000E-05  0.83875E+12   83.078       142.33       4.3804       77.462      -20.494      -19.736       4.5087       4.3345      0.19651E-02  0.63906E-02  0.82567E+07  0.35223E+09  0.18909E+07   1.8639      0.41419E-01  0.62994E-07  0.14998E-01  0.14998E-01  0.73800E+42  0.75183E+43  0.59014E-02  0.58980E-03
     11995 1 0 1 1 0  0.10000E-05  0.24743E+11  0.10000E-05  0.10000E-05  0.23175E+09  0.10000E-05  0.10000E-05  0.50086E+12   141.51       118.25       3.6890       55.238      -18.975      -18.975       0.0000       0.0000      0.52899E-02  0.54331E-02  0.14151E+08   1375.7       4.3651       3.7895      0.36508E-01  0.13778E-06  0.49933E-02  0.49933E-02  0.17087E+43  0.20239E+44  0.74136E-02  0.74081E-03
     12020 0 0 0 3 1  0.20380E+11  0.83240E+10  0.35842E+10  0.10000E-05  0.11469E+09  0.19668E+09  0.10000E-05  0.80286E+12   81.525       144.46       4.2524       59.197      -19.348      -18.856       1.0071      0.95622      0.51584E-03  0.36214E-02  0.79306E+07   1682.9       33.217       3.1782      0.42947E-01  0.71911E-07  0.57280E-03  0.57280E-03  0.22976E+42  0.19736E+43  0.13868E-02  0.13866E-03
     12111 1 0 1 3 1  0.78554E+10  0.11592E+11  0.15544E+11  0.10000E-05  0.63371E+08  0.27983E+09  0.10000E-05  0.72429E+12   69.843       113.60       8.1575       86.420      -19.759      -19.420       1.6241       1.5670      0.91813E-02  0.16611E-01  0.69953E+07  0.57061E+07   21956.      0.56185      0.85772E-01  0.38523E-07  0.75523E-02  0.75523E-02  0.27044E+43  0.35128E+44  0.47296E-01  0.47087E-02
     12119 0 0 0 2 1  0.97701E+10  0.18750E+11  0.65176E+09  0.10000E-05  0.14271E+09  0.48798E+08  0.10000E-05  0.71976E+12   80.358       152.80       9.0623       45.973      -18.838      -18.636      0.27341      0.25516      0.90000E-03  0.10768E-02  0.73457E+07   3861.8       70.972       9.9116      0.12800      0.72923E-07  0.17108E-02  0.17108E-02  0.37520E+42  0.34434E+43  0.20120E-02  0.20116E-03
     12194 0 0 0 3 1  0.90327E+10  0.46993E+10  0.28103E+11  0.10000E-05  0.29116E+08  0.30945E+09  0.10000E-05  0.67223E+12   74.747       114.77       3.2742       88.740      -20.064      -19.351       2.9499       2.8535      0.56229E-03  0.94098E-03  0.23016E+07  0.50181E+09  0.50242E+07   3.5582      0.33045E-01  0.22223E-07  0.37883E-01  0.37883E-01  0.24801E+42  0.21513E+43  0.61908E-02  0.61870E-03
     12447 0 0 0 3 1  0.25876E+10  0.28796E+10  0.39982E+10  0.10000E-05  0.14983E+08  0.57444E+08  0.10000E-05  0.55615E+12   69.596       95.627       2.6358       68.899      -18.321      -18.186      0.33672      0.32193      0.14531E-02  0.75897E-02  0.21089E+07  0.51694E+09  0.24488E+07  0.38701      0.23743E-01  0.10260E-07  0.10506      0.10506      0.56909E+42  0.55596E+43  0.30503E-01  0.30415E-02
     13673 0 0 0 1 1  0.10913E+10  0.13948E+11  0.74197E+10  0.10000E-05  0.73099E+08  0.55470E+08  0.10000E-05  0.21050E+12   85.338       61.560       6.2100       52.657      -19.151      -19.047      0.23962      0.22134      0.22876E-02  0.29724E-02  0.55427E+07  0.88254E+09  0.52612E+07   2.6851      0.71572E-01  0.48996E-07  0.10113      0.57139E-01  0.84059E+42  0.87525E+43  0.10155E-01  0.10145E-02
     14167 1 0 1 1 0  0.10000E-05  0.50368E+10  0.10000E-05  0.10000E-05  0.23679E+07  0.10000E-05  0.10000E-05  0.16167E+12   65.332       109.05       3.5194       20.140      -17.368      -17.368      0.73466E-02  0.63501E-02  0.11448E-02  0.27137E-02  0.46565E+06  0.22518E+09  0.31397E+07  0.20193      0.71938E-01  0.19311E-08  0.93350      0.93350      0.46280E+42  0.43799E+43  0.16288      0.16068E-01
     14175 1 0 1 1 0  0.12085E+10  0.43062E+12  0.59429E-04  0.10000E-05  0.23362E+10  0.59429E-04  0.10000E-05  0.86795E+13   229.23       199.45       24.334      0.58437      -22.175      -22.106      0.10264E-05  0.38207E-06  0.18927       8.4856      0.54834E+09  0.16514E+11  0.12648E+10  0.26728E-02  0.14757      0.11437E-06  0.44241      0.87759      0.30654E+44  0.72415E+45  0.24912E-01  0.24852E-02
     14240 0 0 0 1 1  0.18360E+10  0.46251E+12  0.14610E+06  0.10000E-05  0.20955E+10   87299.      0.10000E-05  0.15585E+12   285.72       372.13       24.866       22.405      -21.222      -21.222      0.99186E-03  0.62475E-03  0.17544E-01  0.39881E-01  0.99718E+08   12302.       5078.9       3.5881      0.12172      0.97635E-06  0.35929      0.35929      0.46043E+43  0.67123E+44  0.26116E-02  0.26110E-03
       167 0 0 0 3 0  0.27680E+11  0.66069E+10  0.75408E+10  0.10000E-05  0.74962E+08  0.35273E+09  0.10000E-05  0.76632E+12   90.892       133.08       2.8988       72.999      -19.615      -17.959       1.3929       1.3374      0.28304E-03  0.42343E-03  0.38777E+07  0.32987E+07   21533.       13.393      0.22004E-01  0.37693E-07  0.48653E-02  0.48653E-02  0.13430E+42  0.10829E+43  0.11940E-02  0.11938E-03
       543 0 0 0 3 0  0.10740E+12  0.79972E+11  0.93071E+10  0.10000E-05  0.36973E+09  0.91711E+09  0.10000E-05  0.40993E+13   172.15       239.77       8.4927       86.080      -21.124      -20.456       5.3297       5.0140      0.36034E-02  0.48126E-02  0.19277E+08   547.71       40.895       5.8352      0.46455E-01  0.17291E-06  0.21082E-03  0.21082E-03  0.12369E+43  0.13786E+44  0.30968E-02  0.30958E-03
       575 0 0 0 1 0  0.19798E+10  0.26127E+12  0.10000E-05  0.10000E-05  0.11832E+10  0.10000E-05  0.10000E-05  0.40741E+11   245.64       235.99       14.497      0.36593      -20.535      -20.535       0.0000      0.20798E-27  0.51710E-02  0.23306E-01  0.59831E+08  0.99363E+09  0.15178E+09   3.7085      0.82278E-01  0.57435E-06  0.59792      0.59792      0.16765E+43  0.19784E+44  0.13493E-02  0.13491E-03
       722 0 0 0 1 0  0.47194E+10  0.35827E+12   580.51      0.10000E-05  0.23718E+10   502.39      0.10000E-05  0.13658E+14   286.86       370.66       14.267       15.368      -21.016      -21.016      0.72192E-05  0.36176E-05  0.29692E-01  0.11191      0.13299E+09  0.28689E+09  0.12417E+08   1.6972      0.69247E-01  0.94762E-06  0.24661      0.22491      0.70568E+43  0.11360E+45  0.38805E-02  0.38790E-03
       841 0 0 0 2 0  0.43484E+11  0.15652E+12  0.77822E+10  0.10000E-05  0.77532E+09  0.85370E+09  0.10000E-05  0.86375E+13   167.70       301.64       16.860       208.75      -20.933      -20.656       2.6580       2.5673      0.13532E-01  0.16758E-01  0.41632E+08  0.12480E+09   65822.       3.5610      0.12721      0.37303E-06  0.62654E-03  0.62654E-03  0.37230E+43  0.51774E+44  0.55723E-02  0.55692E-03
      1535 0 0 0 1 1  0.22255E+11  0.53794E+12  0.10000E-05  0.10000E-05  0.18915E+10  0.10000E-05  0.10000E-05  0.31174E+14   338.00       361.62       17.466       2.3694      -21.446      -21.446       0.0000      0.12343E-17  0.46133E-01  0.65703E-01  0.10209E+09  0.52101E+06  0.17980E+06   2.2312      0.71015E-01  0.84647E-06  0.98729E-01  0.98729E-01  0.10055E+44  0.17650E+45  0.77442E-02  0.77383E-03
      1711 0 0 0 1 1  0.11932E+11  0.30521E+12   5536.3      0.10000E-05  0.12244E+10   4309.1      0.10000E-05  0.30255E+14   368.46       495.61       8.3673       33.443      -20.785      -20.785      0.36427E-04  0.23294E-04  0.64690E-02  0.96223E-02  0.51541E+08  0.24128E+09  0.48093E+08   7.8224      0.31183E-01  0.50337E-06  0.20630      0.20630      0.20218E+43  0.24750E+44  0.16604E-02  0.16601E-03
      2066 0 0 0 1 1  0.10413E+11  0.33463E+12  0.10000E-05  0.10000E-05  0.14138E+10  0.10000E-05  0.10000E-05  0.24867E+14   311.45       277.26       10.955       2.6604      -20.788      -20.788       0.0000      0.43443E-18  0.41109E-02  0.66607E-02  0.53106E+08  0.19415E+08  0.15507E+07   11.644      0.48483E-01  0.52521E-06  0.21248E-01  0.21248E-01  0.13824E+43  0.15728E+44  0.90960E-03  0.90952E-04
      2812 0 0 0 1 1  0.42788E+10  0.50464E+12  0.10000E-05  0.10000E-05  0.18623E+10  0.10000E-05  0.10000E-05  0.19439E+14   267.71       261.88       24.731       2.1772      -21.542      -21.542       0.0000      0.40959E-16  0.27545E-01   2.1203      0.22169E+09  0.49430E+10  0.43511E+09  0.74045E-01  0.12888      0.35669E-06  0.15539      0.15539      0.66418E+43  0.10539E+45  0.45238E-02  0.45218E-03
      2882 0 0 0 1 1  0.18876E+11  0.25152E+12   3.8287      0.10000E-05  0.14650E+10   3.8287      0.10000E-05  0.19415E+14   234.79       233.84       14.186       7.1694      -20.718      -20.718      0.52682E-07  0.24037E-07  0.45333E-02  0.59402E-02  0.53279E+08  0.12620E+10  0.11476E+09   13.083      0.81724E-01  0.52963E-06  0.13419      0.13419      0.15011E+43  0.17344E+44  0.97238E-03  0.97229E-04
      2937 0 0 0 1 0  0.11180E+11  0.21212E+12   55.713      0.10000E-05  0.11953E+10   42.743      0.10000E-05  0.57992E+13   221.63       193.31       12.900       5.6711      -20.631      -20.631      0.65687E-06  0.30310E-06  0.60616E-02  0.70749E-02  0.47761E+08   13.637      0.31616E-01   9.8363      0.79148E-01  0.45552E-06  0.28009E-03  0.28009E-03  0.19149E+43  0.23192E+44  0.16032E-02  0.16029E-03
      3168 0 0 0 1 1  0.10737E+11  0.20383E+12  0.10000E-05  0.10000E-05  0.97301E+09  0.10000E-05  0.10000E-05  0.14063E+14   249.43       252.59       10.447       3.2396      -20.566      -20.566       0.0000      0.20356E-16  0.11619E-01  0.12491E-01  0.46100E+08  0.10194E+10  0.14636E+09   5.3680      0.57264E-01  0.45991E-06  0.40701      0.40701      0.32845E+43  0.44453E+44  0.38145E-02  0.38130E-03
      3399 0 0 0 3 1  0.15052E+12  0.94029E+11  0.15960E+11  0.10000E-05  0.51992E+09  0.13065E+10  0.10000E-05  0.11808E+14   196.70       293.21       8.1143       104.05      -21.727      -20.861       10.802       10.099      0.24274E-02  0.35215E-02  0.23098E+08  0.18815E+08  0.37737E+06   9.5762      0.42967E-01  0.22855E-06  0.93191E-02  0.59956E-02  0.88428E+42  0.92874E+43  0.14716E-02  0.14714E-03
      3443 0 0 0 1 1  0.81099E+11  0.26927E+12  0.51021E+09  0.10000E-05  0.19212E+10  0.12954E+09  0.10000E-05  0.11533E+14   308.20       390.27       9.1160       66.087      -21.191      -21.122      0.92140      0.78549      0.51804E-02  0.15864      0.12225E+09  0.10830E+10  0.14499E+09   1.1054      0.34501E-01  0.87052E-06  0.18884      0.18884      0.16790E+43  0.19820E+44  0.82491E-03  0.82484E-04
      3537 0 0 0 1 1  0.55995E+11  0.19726E+12   45666.      0.10000E-05  0.12647E+10   29671.      0.10000E-05  0.10902E+14   235.70       270.64       11.204       21.643      -20.561      -20.560      0.16471E-03  0.12210E-03  0.37609E-02  0.51972E-02  0.46776E+08  0.27609E+09  0.67960E+07   13.141      0.59601E-01  0.45885E-06  0.11992E-01  0.11992E-01  0.12824E+43  0.14389E+44  0.93335E-03  0.93327E-04
      3626 0 0 0 3 0  0.66285E+11  0.34329E+11  0.67567E+10  0.10000E-05  0.21959E+09  0.63227E+09  0.10000E-05  0.40153E+13   105.28       190.03       9.4794       70.890      -20.507      -19.303       2.9497       2.7925      0.15322E-02  0.17017E-02  0.10896E+08   109.73       9.0275       9.3160      0.97121E-01  0.10215E-06  0.10787E-03  0.10787E-03  0.59576E+42  0.58623E+43  0.22301E-02  0.22296E-03
      3713 1 0 1 1 1  0.44768E+11  0.26970E+12  0.45453E+10  0.10000E-05  0.72324E+09  0.64351E+09  0.10000E-05  0.91150E+13   223.76       260.97       16.622       26.567      -21.978      -21.490       31.049       9.2844      0.72440E-01   3.5388      0.16138E+09  0.47244E+10  0.42606E+09  0.61981E-02  0.95323E-01  0.30511E-07  0.22049      0.33189      0.14405E+44  0.27716E+45  0.30794E-01  0.30704E-02
      3875 0 0 0 3 1  0.86336E+11  0.75033E+11  0.39559E+09  0.10000E-05  0.51251E+09  0.89316E+08  0.10000E-05  0.88421E+13   208.08       292.95       5.7330       61.181      -20.345      -20.004      0.47738      0.42546      0.15891E-02  0.10180E-01  0.28048E+08  0.15686E+07   14344.       4.0148      0.28537E-01  0.25991E-06  0.51598E-02  0.18644E-02  0.61480E+42  0.60800E+43  0.95659E-03  0.95650E-04
