# Mass Functions at z =  0.00000
# index  0: all mass functions
# index  1: morphology-dependent bulge stellar mass function
# index  2: morphology-dependent disk stellar mass function
# index  3: morphology-dependent cold gas mass function
# index  4: morphology-dependent SMBH mass function
# index  5: morphology-dependent hot gas mass function
# index  6: morphology-dependent bulge mass (stellar + SMBH) function
# index  7: morphology-dependent disk mass (stellar + cold gas) function
# index  8: morphology-dependent galaxy mass (stellar + SMBH + cold gas) function
# index  9: morphology-dependent stellar mass (bulge + disk) function
# index 10: morphology-dependent hydrogen gas mass function
# index 11: morphology-dependent halo mass function
# ------------------------------------------------------
# index 0: all mass functions
# (1)log10[Mass/(Msun/h^2)] (2-12)dn/dlogM[h^3/Mpc^3/dex] for burst+quiescent, (13-23)dn/dlogM[h^3/Mpc^3/dex] for burst
# (2, 13)Mstar^bulge, (3, 14)Mstar^disk, (4, 15)Mcold, (5, 16)M_SMBH, (6, 17)Mhot, (7, 18)Mstar^bulge+M_SMBH, (8, 19)Mstar^disk+Mcold, (9, 20)Mgalaxy(=Mstar^bulge+M_SMBH+Mstar^disk+Mcold), (10, 21)Mstar(=Mstar^bulge+Mstar^disk) (11, 22)M_H (12, 23)Mhalo (burst+quiescent, burst)
# BC03 SSP is used
# starburst ---  IMF: Chabrier from 0.1 to 100 Msun
# quiescent ---  IMF: Chabrier from 0.1 to 100 Msun
     8.4000   0.229592E-01   0.849563E-01   0.626239E-01   0.447522E-02   0.362682E-01   0.229009E-01   0.112930E+00   0.113703E+00   0.861224E-01   0.583090E-01   0.000000E+00             0.714286E-03   0.655977E-03   0.510204E-03   0.524781E-03   0.000000E+00   0.699708E-03   0.612245E-03   0.685131E-03   0.772595E-03   0.816327E-03   0.000000E+00
     8.6000   0.195190E-01   0.678134E-01   0.613265E-01   0.415452E-02   0.180816E+00   0.194898E-01   0.100058E+00   0.100816E+00   0.684257E-01   0.499854E-01   0.000000E+00             0.685131E-03   0.947522E-03   0.772595E-03   0.466472E-03   0.145773E-04   0.699708E-03   0.787172E-03   0.860058E-03   0.874636E-03   0.787172E-03   0.000000E+00
     8.8000   0.176093E-01   0.587026E-01   0.511079E-01   0.252187E-02   0.384621E+00   0.175656E-01   0.783673E-01   0.793586E-01   0.593732E-01   0.455102E-01   0.000000E+00             0.918367E-03   0.962099E-03   0.758017E-03   0.393586E-03   0.174927E-03   0.903790E-03   0.845481E-03   0.976676E-03   0.115160E-02   0.903790E-03   0.000000E+00
     9.0000   0.147813E-01   0.485569E-01   0.479300E-01   0.120991E-02   0.180845E+00   0.148542E-01   0.648834E-01   0.666472E-01   0.491545E-01   0.358163E-01   0.000000E+00             0.787172E-03   0.102041E-02   0.102041E-02   0.116618E-03   0.306122E-03   0.801749E-03   0.845481E-03   0.845481E-03   0.103499E-02   0.135569E-02   0.000000E+00
     9.2000   0.134694E-01   0.396501E-01   0.376239E-01   0.408163E-03   0.168601E+00   0.134840E-01   0.559038E-01   0.549271E-01   0.404082E-01   0.348980E-01   0.000000E+00             0.728863E-03   0.107872E-02   0.115160E-02   0.437318E-04   0.728863E-03   0.728863E-03   0.932945E-03   0.976676E-03   0.889213E-03   0.132653E-02   0.000000E+00
     9.4000   0.126531E-01   0.327114E-01   0.355102E-01   0.000000E+00   0.113047E+00   0.125364E-01   0.490816E-01   0.492274E-01   0.326531E-01   0.287318E-01   0.000000E+00             0.728863E-03   0.845481E-03   0.135569E-02   0.000000E+00   0.142857E-02   0.714286E-03   0.123907E-02   0.116618E-02   0.874636E-03   0.135569E-02   0.000000E+00
     9.6000   0.107580E-01   0.266764E-01   0.316181E-01   0.000000E+00   0.749271E-01   0.108601E-01   0.432362E-01   0.431050E-01   0.258601E-01   0.233819E-01   0.000000E+00             0.597668E-03   0.112245E-02   0.131195E-02   0.000000E+00   0.169096E-02   0.583090E-03   0.135569E-02   0.139942E-02   0.991254E-03   0.161808E-02   0.000000E+00
     9.8000   0.874636E-02   0.227405E-01   0.244606E-01   0.000000E+00   0.536006E-01   0.876093E-02   0.329009E-01   0.322595E-01   0.223907E-01   0.206560E-01   0.231166E+00             0.408163E-03   0.947522E-03   0.160350E-02   0.000000E+00   0.196793E-02   0.437318E-03   0.107872E-02   0.947522E-03   0.976676E-03   0.160350E-02   0.000000E+00
    10.0000   0.855685E-02   0.187318E-01   0.221574E-01   0.000000E+00   0.378426E-01   0.861516E-02   0.298397E-01   0.286152E-01   0.173761E-01   0.133965E-01   0.326808E+00             0.787172E-03   0.816327E-03   0.163265E-02   0.000000E+00   0.255102E-02   0.787172E-03   0.157434E-02   0.128280E-02   0.597668E-03   0.874636E-03   0.160350E-03
    10.2000   0.693878E-02   0.161662E-01   0.163703E-01   0.000000E+00   0.179592E-01   0.693878E-02   0.226239E-01   0.212536E-01   0.148834E-01   0.265306E-02   0.228017E+00             0.714286E-03   0.119534E-02   0.112245E-02   0.000000E+00   0.221574E-02   0.714286E-03   0.131195E-02   0.100583E-02   0.787172E-03   0.204082E-03   0.422741E-03
