# concentration parameter of DM halo, calculated by the fitting formular of Prada+ 2012
# redshift, halo mass, concent. param.
2.130436e-01 5.623413e+08 1.229825e+01
2.130436e-01 6.683439e+08 1.215226e+01
2.130436e-01 7.943282e+08 1.200793e+01
2.130436e-01 9.440609e+08 1.186523e+01
2.130436e-01 1.122018e+09 1.172414e+01
2.130436e-01 1.333521e+09 1.158461e+01
2.130436e-01 1.584893e+09 1.144664e+01
2.130436e-01 1.883649e+09 1.131017e+01
2.130436e-01 2.238721e+09 1.117520e+01
2.130436e-01 2.660725e+09 1.104168e+01
2.130436e-01 3.162278e+09 1.090960e+01
2.130436e-01 3.758374e+09 1.077892e+01
2.130436e-01 4.466836e+09 1.064962e+01
2.130436e-01 5.308844e+09 1.052167e+01
2.130436e-01 6.309573e+09 1.039505e+01
2.130436e-01 7.498942e+09 1.026973e+01
2.130436e-01 8.912509e+09 1.014569e+01
2.130436e-01 1.059254e+10 1.002289e+01
2.130436e-01 1.258925e+10 9.901330e+00
2.130436e-01 1.496236e+10 9.780969e+00
2.130436e-01 1.778279e+10 9.661791e+00
2.130436e-01 2.113489e+10 9.543772e+00
2.130436e-01 2.511886e+10 9.426892e+00
2.130436e-01 2.985383e+10 9.311129e+00
2.130436e-01 3.548134e+10 9.196465e+00
2.130436e-01 4.216965e+10 9.082880e+00
2.130436e-01 5.011872e+10 8.970356e+00
2.130436e-01 5.956621e+10 8.858876e+00
2.130436e-01 7.079458e+10 8.748426e+00
2.130436e-01 8.413951e+10 8.638989e+00
2.130436e-01 1.000000e+11 8.530553e+00
2.130436e-01 1.188502e+11 8.423105e+00
2.130436e-01 1.412538e+11 8.316635e+00
2.130436e-01 1.678804e+11 8.211135e+00
2.130436e-01 1.995262e+11 8.106595e+00
2.130436e-01 2.371374e+11 8.003012e+00
2.130436e-01 2.818383e+11 7.900381e+00
2.130436e-01 3.349654e+11 7.798701e+00
2.130436e-01 3.981072e+11 7.697972e+00
2.130436e-01 4.731513e+11 7.598196e+00
2.130436e-01 5.623413e+11 7.499380e+00
2.130436e-01 6.683439e+11 7.401530e+00
2.130436e-01 7.943282e+11 7.304658e+00
2.130436e-01 9.440609e+11 7.208777e+00
2.130436e-01 1.122018e+12 7.113903e+00
2.130436e-01 1.333521e+12 7.020057e+00
2.130436e-01 1.584893e+12 6.927262e+00
2.130436e-01 1.883649e+12 6.835545e+00
2.130436e-01 2.238721e+12 6.744938e+00
2.130436e-01 2.660725e+12 6.655475e+00
2.130436e-01 3.162278e+12 6.567197e+00
2.130436e-01 3.758374e+12 6.480148e+00
2.130436e-01 4.466836e+12 6.394377e+00
2.130436e-01 5.308844e+12 6.309939e+00
2.130436e-01 6.309573e+12 6.226894e+00
2.130436e-01 7.498942e+12 6.145310e+00
2.130436e-01 8.912509e+12 6.065257e+00
2.130436e-01 1.059254e+13 5.986818e+00
2.130436e-01 1.258925e+13 5.910078e+00
2.130436e-01 1.496236e+13 5.835133e+00
2.130436e-01 1.778279e+13 5.762087e+00
2.130436e-01 2.113489e+13 5.691054e+00
2.130436e-01 2.511886e+13 5.622159e+00
2.130436e-01 2.985383e+13 5.555536e+00
2.130436e-01 3.548134e+13 5.491335e+00
2.130436e-01 4.216965e+13 5.429718e+00
2.130436e-01 5.011872e+13 5.370866e+00
2.130436e-01 5.956621e+13 5.314975e+00
2.130436e-01 7.079458e+13 5.262264e+00
2.130436e-01 8.413951e+13 5.212974e+00
2.130436e-01 1.000000e+14 5.167376e+00
